comment,label
"
ماهي الجريمة التي ارتكبها غير الملقح لتفرضوا كل هذه القيود ؟؟؟؟؟
أليس للص والمجرم والفاسد و …. حقوق تفوق ما تبقى للشخص غير الملقح؟؟؟؟
دعيناكم لله اله يأخذ فيكم الحق
الله يسلط عليكم اكثر من كورونا
كورونا أفضل من سياساتكم التحقيرية الديكتاتورية 
",0
"
الأطفال واليافعون سيصبحون فئران تجارب. احذروا، حفظكم الله، حتى تتيقنوا. اللقاح الحالي لا يحمي أحدا. تريثوا، ففي السرعة ندامة. والله أعلم.
",0
"
بكل صراحة درتو الشعب اللهاية اعطيتوه اعظم فاش ايتلاها شي مقابل المشاريع اديالو او المصالح اديالو او شي مضارب مع اللقاح الله ايستر
",0
"
لا لاجبارية التلقيح اولاد للل
",0
"
التلقيح اختياري ولكنه إجباري ، أي منطق هذا ؟ على الوزارة ان تعطيني ضمانات لأتلقى هذا التلقيح وإلا فدعوني وشأني ، هذا جسمي وأنا مسؤول عنه .
",0
أليس ها ابتزاز صارخ، حكومة تفرض عليك اللقاح و بدون أي ضمانات من طرفها، هل نحن فعلا بشر ؟ حتى الحيوانات لا أرضى أن عاملها هكذا,0
"
وهل سيادة الوزير المحترم تلقى الجرعة الثالثة ام فرضها على غيره من يتوفر على جواز التلقيح . اتقوا الله، كنتم تقولون ان من تلقى الجرعة الثانية سيكتسب جسمه المناعة الكافية ضد كوفيد 19 والآن تفرضون الجرعة الثالثة ، وقد تكون الرابعة، ولما لا الخامسة…… وربما قد تكون العاشرة. حسبنا الله ونعم الوكيل.
",0
"
معززة للمسنين والصفوف الامامية والشرطة والدرك والجيش ثم 60 سنة ثم 50 سنة ثم نقص تاظربوها لكولشي
كان عليكوم تݣولوها من الاول انه هناك ثلاث جرعات ديريكت بلا تكذبيت ولي ظربو جونسون اند جونسون وعاودو هوما اظربوها يوليو ظاربين ربعة دلجرعات؟
",0
"
سؤال لي وزارة صحة لماذا خصصت لقاح فايرز للطفل عيب والله حتى عيب هنا الكثير من شباب مقبلين على سفر للخارج من أجل دراسة او العمل هؤلاء هم من يجب تخصص لهم هذا لقاح ، لانكم تعرفون أن كل دولة الاوروبية والامريكية ودول اخرى في أسيا لا تعترف بلقاح الصيني . 
",0
"
هذا اللقاح تم توقيفه اليوم في اروبا، جنوب افريقيا و دول أخرى بسبب الوفيات التي تحصل عند التلقيح به.
",0
"
ما دام القرار بيد بعض السفهاء هادي هي النتيجة، هناك امراض اكثر فتكا من هاد كوفيد د والو، ولا احد يهتم لها. واش هاد البلاد ولات مبنية غير على هاد التلقيح؟ حسبنا الله ونعم الوكيل 
",0
"
النفي و غير العلم. فرق كبير أ سي الدكتور المحترم. ٱحترموا ذكاء المغاربة . يوجد الإعلام البديل الذي لا يغفل أي شيء و يطلع على كل شيء إن كنتم لا تطلعون ها هم الٱن يخبرونك .و ٱتينا الجواب لماذا توفيت الشابة المسكينة ؟ . اللهم صبر أهلها . المسؤولين يتبعون الغير فينا هو سلبي بسرعة . بينما ما هو إيجابي لا !. فكيف لمركز التلقيح أن لا يوحد فيه أطباء للكشف على الناس جميعا قبل التلقيح ؟ لءلا تكون موانع كالذين قلدتموهم . أم أن المغاربة لا يستحقون . كان الاجدر أن تعطوا الأولوية لتجهيز المستشفيات بالدواء و الأطر الكافية و يبقى التلقيح ثانوي و يكون لذوي المناعة المنخفضة . للأسف دعوا الأطباء المخلصين لهذا . إلا أن اللوبيات و المختبرات الدواءية اقوى منهم . و أصبحت السلعة تفوق الصحة العمومية لديهم. دائما ضياع الفرص للأسف والجشع هو المصيطر سيروا لقحوا أنفسكم للحد من وباء طبيعي وبشري . لنا الله .
",0
"
كان على العنوان أن يكون: ” إجبار المغاربة و إرغامهم على تلقي اللقاح (الإختياري) لكي يتمتعو بأبسط حقوقهم الدستورية و الإنسانية يضاعف عدد المواطنين الذين لا حول لهم و لا قوة” 
",0
"
تم وقف استعمال لقاح جونسون في أمريكا بلد إنتاجه شهر أبريل المنصرم بسبب تعرض بعض الملقحين لتخثر في الدم. فلماذا ستقبل السلطات المغربية استعماله لدى مواطنيها؟ هل لهذا الحد أصبحت أرواح الناس رخيصة؟ هل لهذا الحد أصبحنا نباع ونشترى كالماشية؟
حسبنا الله ونعم الوكيل! 
",0
"
هاد الفلوس لكتخسرو فاللقاحات الخاوية جهزو بها المستشفيات و المدارس.
",0
"
أيها المواطنون والتجار وسائقون اذا قمتم بتطبيق اجراء فرض على الزبناء هذا اللقاح فتاكد سياتي يوم يطبق عليك قوانين لن تم على قبة البرلمان نهائيا ستكون جائرة ديكتاتورية ستقبلها لن نقبل بإجراءات غير قانونية نحن لدينا برلمان ودستور وناخبون يتحدثون بالنيابة عنا في البرلمان ويجب ان يمر هذا القرار على قبة البرلمان وليس بتنزليه على مواطن عشوائيا كاننا نعيش في دولة الغاب # أنا لست عبدا لأحد.
",0
"
بغنا نعرفوشكون ل عند لحق ف إصدار القرارات القنونية فهد لبلاد واش اللجنة العلمية او لات هية ل كتحكم ف لقرارات لعشوائية جواز التلقيح عشواي وليس قنوني
",0
"
اللقاح الذي لايثبت فعاليته بعد جرعتين ليس بلقاح، بل هو عنوان الفشل الذريع. و لذا على رئيس الحكومة أن لا يشيد بشيء غير موجود أصلا. يمكنه أن يشيد بتحكمه في الشعب حين يقبل الشعب على باقي الجرعات من ثالثة و رابعة و خامسة ….. إلى أن يكمل كل الجرعات. أخنوش يشيــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــد ، و هذه الإشادة إنجاز تاريخي آخر يسجل له في المذكرات السريعة لأسرع فشل حكومي، صفحاته هي انهيار شيء اسمه القانون، و ضرب الأمان بتقلب القرارات التي لا سند قانوني لها، و إجبار الناس على أحذ أشياء مخلوطة من شتى الأنواع و تسميتها لقاح غير محدد الزمان والجرعات …والإشادة ببعض الملقحين لكونهم تلقحوا في أسبوع من الاكتظاظ و ضرب التباعد وإلزامية الكمامة … و سنرى الحقيقة تمشي على رجليها بعد حين،، وقتها سيقول هو وغيره الخطأ ارتكبته اللجنةالطبية و آيتطالب…لكن المسألة مسألة أكبر من هؤلاء. إنه يشيد بلقاح لم يصنعه، و بجمهور معرض و مشكك في هذا اللقاح …يشيد بماذا ؟ بحرية التعبير و الازدهار العلمي …..
",0
